MESS_DATUM;N_TER;VK_TER;TT_TER;RF_TER;DK_TER;FK_TER
1946070714;8;4;10.0;-999;20;6
1946070721;8;3;10.2;-999;24;2
1946070807;8;4;10.2;-999;20;4
1946070814;8;5;11.7;-999;20;3
1946070821;8;4;11.1;-999;24;2
1946070907;8;6;10.1;-999;24;2
1946070914;7;7;12.7;-999;24;1
1946070921;2;7;14.3;-999;0;0
1946071007;7;8;13.3;-999;0;0
1946071014;3;9;20.2;-999;4;2
1946071021;2;8;15.5;-999;20;1
1946071107;3;7;13.9;-999;32;1
1946071114;2;7;24.1;-999;28;5
1946071121;1;7;14.2;-999;0;0
1946071207;0;8;10.0;-999;0;0
1946071214;2;9;21.5;-999;32;3
1946071221;1;8;15.3;-999;0;0
1946071307;2;8;10.2;-999;0;0
1946071314;1;9;22.9;-999;8;2
1946071321;0;8;16.1;-999;0;0
1946071407;1;9;10.5;-999;0;0
1946071414;2;9;25.0;-999;4;3
1946071421;3;8;15.5;-999;24;3
1946071507;8;6;14.0;-999;24;2
1946071514;8;7;14.1;-999;28;3
1946071521;4;7;11.0;-999;24;2
1946071607;6;9;10.9;-999;0;0
1946071614;2;9;18.8;-999;4;1
1946071621;1;8;16.9;-999;0;0
1946071707;1;9;13.9;-999;0;0
1946071714;2;9;25.6;-999;8;3
1946071721;6;7;18.4;-999;24;2
1946071807;6;8;14.2;-999;0;0
1946071814;3;9;25.3;-999;8;3
1946071821;4;8;15.8;-999;24;2
1946071907;6;7;14.7;-999;20;1
1946071914;7;7;16.2;-999;16;5
1946071921;8;6;15.1;-999;24;3
1946072007;1;8;12.0;-999;20;2
1946072014;2;9;21.7;-999;4;3
1946072021;2;7;16.1;-999;24;1
1946072107;7;7;13.7;-999;24;2
1946072114;8;6;14.1;-999;28;3
1946072121;8;5;13.0;-999;28;4
1946072207;8;7;12.3;-999;28;2
1946072214;4;8;19.9;-999;24;2
1946072221;7;6;16.9;-999;0;0
1946072307;2;8;14.8;-999;0;0
1946072314;1;9;22.0;-999;32;1
1946072321;1;8;20.1;-999;0;0
1946072407;1;8;12.7;-999;8;2
1946072414;0;9;25.5;-999;4;2
1946072421;2;8;19.8;-999;28;1
1946072507;2;8;14.8;-999;0;0
1946072514;1;8;27.5;-999;32;2
1946072521;7;7;17.2;-999;24;2
1946072607;0;8;14.6;-999;32;1
1946072614;0;9;25.5;-999;4;2
1946072621;0;8;22.2;-999;0;0
1946072707;0;8;16.9;-999;28;2
1946072714;0;9;29.3;-999;32;2
1946072721;1;7;23.5;-999;28;1
1946072807;1;8;16.8;-999;28;1
1946072814;2;9;24.4;-999;8;3
1946072821;8;5;15.0;-999;28;3
1946072907;6;8;13.1;-999;20;1
1946072914;5;8;20.5;-999;4;2
1946072921;8;5;13.7;-999;24;2
1946073007;2;8;13.0;-999;28;2
1946073014;3;9;21.8;-999;28;2
1946073021;6;6;17.1;-999;0;0
1946073107;5;8;14.5;-999;24;3
1946073114;1;9;23.3;-999;8;3
1946073121;1;6;18.5;-999;24;1
1946080107;3;8;13.9;-999;28;2
1946080114;7;8;19.8;-999;28;5
1946080121;7;-999;15.7;-999;24;2
1946080207;6;7;12.2;-999;0;0
1946080214;4;8;21.0;-999;32;3
1946080221;1;-999;16.1;-999;28;1
1946080307;1;9;14.8;-999;28;1
1946080314;1;9;25.5;-999;24;3
1946080321;0;-999;19.3;-999;24;1
1946080407;1;9;14.5;-999;0;0
1946080414;1;9;29.0;-999;32;2
1946080421;0;-999;21.6;-999;0;0
1946080507;2;9;18.1;-999;20;2
1946080514;2;9;31.1;-999;20;3
1946080521;2;-999;21.3;-999;0;0
1946080607;3;8;20.9;-999;20;4
1946080614;2;9;27.1;-999;28;5
1946080621;5;-999;20.8;-999;24;1
1946080707;4;8;14.5;-999;20;2
1946080714;2;8;24.0;-999;12;3
1946080721;2;-999;18.9;-999;20;2
1946080807;4;7;13.9;-999;24;1
1946080814;2;8;23.8;-999;32;2
1946080821;7;-999;17.0;-999;24;1
1946080907;7;7;15.0;-999;20;1
1946080914;4;8;22.4;-999;32;1
1946080921;7;-999;15.1;-999;24;1
1946081007;2;7;13.3;-999;0;0
1946081014;1;9;28.0;-999;8;2
1946081021;1;-999;21.9;-999;20;2
1946081107;4;9;15.2;-999;28;1
1946081114;5;9;23.2;-999;4;2
1946081121;7;-999;14.9;-999;32;2
1946081207;1;3;11.2;-999;0;0
1946081214;2;8;23.6;-999;8;2
1946081221;0;-999;20.0;-999;0;0
1946081307;1;9;14.9;-999;0;0
