MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
2003013118;4;2003;1;31;18;-1.0;-1.8369701987210297e-16;-2.0;63.0;-6.5;82.0;2;5;62.5;8.0;24.0;1.0;0.9;0.0
2003020106;4;2003;2;1;6;1.0;6.123233995736766e-17;-6.5;82.0;-4.5;82.0;3;7;87.5;8.0;16.0;4.0;6.7;0.6
2003020112;4;2003;2;1;12;1.2246467991473532e-16;-1.0;-4.5;82.0;-1.4;69.0;2;5;62.5;7.0;16.0;5.0;9.35;0.6
2003020118;4;2003;2;1;18;-1.0;-1.8369701987210297e-16;-1.4;69.0;-2.5;94.0;4;8;100.0;5.0;16.0;5.0;9.35;0.6
2003020206;4;2003;2;2;6;1.0;6.123233995736766e-17;-2.5;94.0;0.7;100.0;4;8;100.0;2.0;20.0;4.0;6.7;2.8
2003020212;4;2003;2;2;12;1.2246467991473532e-16;-1.0;0.7;100.0;2.0;92.0;4;8;100.0;6.0;16.0;5.0;9.35;2.8
2003020218;4;2003;2;2;18;-1.0;-1.8369701987210297e-16;2.0;92.0;2.6;100.0;4;8;100.0;5.0;16.0;4.0;6.7;2.8
2003020306;4;2003;2;3;6;1.0;6.123233995736766e-17;2.6;100.0;1.5;92.0;4;8;100.0;5.0;20.0;4.0;6.7;6.2
2003020312;4;2003;2;3;12;1.2246467991473532e-16;-1.0;1.5;92.0;1.6;95.0;3;7;87.5;7.0;20.0;3.0;4.4;6.2
2003020318;4;2003;2;3;18;-1.0;-1.8369701987210297e-16;1.6;95.0;0.4;98.0;2;6;75.0;7.0;20.0;3.0;4.4;6.2
2003020406;4;2003;2;4;6;1.0;6.123233995736766e-17;0.4;98.0;0.5;90.0;1;3;37.5;8.0;20.0;3.0;4.4;0.7
2003020412;4;2003;2;4;12;1.2246467991473532e-16;-1.0;0.5;90.0;1.8;92.0;3;7;87.5;8.0;24.0;4.0;6.7;0.7
2003020418;4;2003;2;4;18;-1.0;-1.8369701987210297e-16;1.8;92.0;1.6;90.0;1;3;37.5;8.0;16.0;4.0;6.7;0.7
2003020506;4;2003;2;5;6;1.0;6.123233995736766e-17;1.6;90.0;1.0;94.0;3;7;87.5;7.0;32.0;3.0;4.4;1.8
2003020512;4;2003;2;5;12;1.2246467991473532e-16;-1.0;1.0;94.0;3.4;75.0;3;7;87.5;7.0;24.0;2.0;2.45;1.8
2003020518;4;2003;2;5;18;-1.0;-1.8369701987210297e-16;3.4;75.0;2.8;94.0;4;8;100.0;7.0;28.0;3.0;4.4;1.8
2003020606;4;2003;2;6;6;1.0;6.123233995736766e-17;2.8;94.0;-3.0;89.0;1;2;25.0;7.0;8.0;1.0;0.9;0.0
2003020612;4;2003;2;6;12;1.2246467991473532e-16;-1.0;-3.0;89.0;1.4;67.0;1;1;12.5;8.0;16.0;2.0;2.45;0.0
2003020618;4;2003;2;6;18;-1.0;-1.8369701987210297e-16;1.4;67.0;0.6;78.0;4;8;100.0;8.0;16.0;2.0;2.45;0.0
2003020706;4;2003;2;7;6;1.0;6.123233995736766e-17;0.6;78.0;1.2;92.0;3;7;87.5;6.0;16.0;3.0;4.4;0.5
2003020712;4;2003;2;7;12;1.2246467991473532e-16;-1.0;1.2;92.0;2.7;100.0;4;8;100.0;4.0;20.0;4.0;6.7;0.5
2003020718;4;2003;2;7;18;-1.0;-1.8369701987210297e-16;2.7;100.0;3.8;99.0;4;8;100.0;3.0;20.0;3.0;4.4;0.5
2003020806;4;2003;2;8;6;1.0;6.123233995736766e-17;3.8;99.0;5.1;99.0;4;8;100.0;3.0;20.0;3.0;4.4;0.1
2003020812;4;2003;2;8;12;1.2246467991473532e-16;-1.0;5.1;99.0;6.5;100.0;4;8;100.0;3.0;16.0;2.0;2.45;0.1
2003020818;4;2003;2;8;18;-1.0;-1.8369701987210297e-16;6.5;100.0;6.4;97.0;4;8;100.0;4.0;16.0;3.0;4.4;0.1
2003020906;4;2003;2;9;6;1.0;6.123233995736766e-17;6.4;97.0;5.3;98.0;4;8;100.0;4.0;12.0;3.0;4.4;0.0
2003020912;4;2003;2;9;12;1.2246467991473532e-16;-1.0;5.3;98.0;4.4;94.0;4;8;100.0;5.0;12.0;4.0;6.7;0.0
2003020918;4;2003;2;9;18;-1.0;-1.8369701987210297e-16;4.4;94.0;3.4;92.0;4;8;100.0;6.0;12.0;4.0;6.7;0.0
2003021006;4;2003;2;10;6;1.0;6.123233995736766e-17;3.4;92.0;-0.9;99.0;4;8;100.0;4.0;12.0;2.0;2.45;0.0
2003021012;4;2003;2;10;12;1.2246467991473532e-16;-1.0;-0.9;99.0;1.8;88.0;2;4;50.0;5.0;8.0;2.0;2.45;0.0
2003021018;4;2003;2;10;18;-1.0;-1.8369701987210297e-16;1.8;88.0;-1.2;90.0;0;0;0.0;6.0;4.0;1.0;0.9;0.0
2003021106;4;2003;2;11;6;1.0;6.123233995736766e-17;-1.2;90.0;-2.7;100.0;4;8;100.0;4.0;12.0;4.0;6.7;0.0
2003021112;4;2003;2;11;12;1.2246467991473532e-16;-1.0;-2.7;100.0;-2.0;99.0;4;8;100.0;3.0;12.0;3.0;4.4;0.0
2003021118;4;2003;2;11;18;-1.0;-1.8369701987210297e-16;-2.0;99.0;-2.4;100.0;4;8;100.0;4.0;8.0;4.0;6.7;0.0
2003021206;4;2003;2;12;6;1.0;6.123233995736766e-17;-2.4;100.0;-3.3;100.0;4;8;100.0;4.0;8.0;2.0;2.45;0.0
2003021212;4;2003;2;12;12;1.2246467991473532e-16;-1.0;-3.3;100.0;-2.8;97.0;4;8;100.0;4.0;12.0;3.0;4.4;0.0
2003021218;4;2003;2;12;18;-1.0;-1.8369701987210297e-16;-2.8;97.0;-5.7;93.0;1;2;25.0;4.0;8.0;2.0;2.45;0.0
2003021306;4;2003;2;13;6;1.0;6.123233995736766e-17;-5.7;93.0;-7.6;95.0;0;0;0.0;6.0;4.0;2.0;2.45;0.0
2003021312;4;2003;2;13;12;1.2246467991473532e-16;-1.0;-7.6;95.0;-1.4;72.0;2;5;62.5;7.0;8.0;4.0;6.7;0.0
2003021318;4;2003;2;13;18;-1.0;-1.8369701987210297e-16;-1.4;72.0;-2.4;65.0;1;1;12.5;7.0;4.0;3.0;4.4;0.0
2003021406;4;2003;2;14;6;1.0;6.123233995736766e-17;-2.4;65.0;-7.4;79.0;1;1;12.5;7.0;8.0;2.0;2.45;0.0
2003021412;4;2003;2;14;12;1.2246467991473532e-16;-1.0;-7.4;79.0;2.7;39.0;1;2;25.0;7.0;8.0;3.0;4.4;0.0
2003021418;4;2003;2;14;18;-1.0;-1.8369701987210297e-16;2.7;39.0;-2.6;76.0;1;1;12.5;8.0;32.0;2.0;2.45;0.0
2003021506;4;2003;2;15;6;1.0;6.123233995736766e-17;-2.6;76.0;-1.0;92.0;4;8;100.0;7.0;4.0;3.0;4.4;0.0
2003021512;4;2003;2;15;12;1.2246467991473532e-16;-1.0;-1.0;92.0;0.2;88.0;4;8;100.0;6.0;4.0;3.0;4.4;0.0
2003021518;4;2003;2;15;18;-1.0;-1.8369701987210297e-16;0.2;88.0;-0.4;84.0;4;8;100.0;7.0;8.0;2.0;2.45;0.0
2003021606;4;2003;2;16;6;1.0;6.123233995736766e-17;-0.4;84.0;-6.0;95.0;1;2;25.0;7.0;4.0;2.0;2.45;0.0
2003021612;4;2003;2;16;12;1.2246467991473532e-16;-1.0;-6.0;95.0;-0.6;67.0;1;2;25.0;8.0;8.0;4.0;6.7;0.0
2003021618;4;2003;2;16;18;-1.0;-1.8369701987210297e-16;-0.6;67.0;-3.1;84.0;0;0;0.0;8.0;4.0;2.0;2.45;0.0
2003021706;4;2003;2;17;6;1.0;6.123233995736766e-17;-3.1;84.0;-9.3;91.0;1;1;12.5;8.0;4.0;1.0;0.9;0.0
2003021712;4;2003;2;17;12;1.2246467991473532e-16;-1.0;-9.3;91.0;0.6;57.0;2;5;62.5;8.0;8.0;2.0;2.45;0.0
2003021718;4;2003;2;17;18;-1.0;-1.8369701987210297e-16;0.6;57.0;-3.6;81.0;1;1;12.5;8.0;4.0;2.0;2.45;0.0
2003021806;4;2003;2;18;6;1.0;6.123233995736766e-17;-3.6;81.0;-4.6;97.0;3;7;87.5;4.0;32.0;1.0;0.9;0.0
2003021812;4;2003;2;18;12;1.2246467991473532e-16;-1.0;-4.6;97.0;-1.7;91.0;4;8;100.0;2.0;8.0;3.0;4.4;0.0
2003021818;4;2003;2;18;18;-1.0;-1.8369701987210297e-16;-1.7;91.0;-1.9;89.0;4;8;100.0;6.0;8.0;5.0;9.35;0.0
2003021906;4;2003;2;19;6;1.0;6.123233995736766e-17;-1.9;89.0;-3.1;94.0;3;7;87.5;6.0;8.0;4.0;6.7;0.0
2003021912;4;2003;2;19;12;1.2246467991473532e-16;-1.0;-3.1;94.0;-0.9;89.0;3;7;87.5;6.0;8.0;4.0;6.7;0.0
2003021918;4;2003;2;19;18;-1.0;-1.8369701987210297e-16;-0.9;89.0;-1.6;95.0;3;7;87.5;7.0;8.0;4.0;6.7;0.0
2003022006;4;2003;2;20;6;1.0;6.123233995736766e-17;-1.6;95.0;-3.6;99.0;4;8;100.0;5.0;8.0;4.0;6.7;0.0
2003022012;4;2003;2;20;12;1.2246467991473532e-16;-1.0;-3.6;99.0;-1.0;86.0;3;7;87.5;6.0;12.0;4.0;6.7;0.0
2003022018;4;2003;2;20;18;-1.0;-1.8369701987210297e-16;-1.0;86.0;-2.0;91.0;1;2;25.0;7.0;8.0;4.0;6.7;0.0
2003022106;4;2003;2;21;6;1.0;6.123233995736766e-17;-2.0;91.0;-2.3;100.0;4;8;100.0;5.0;12.0;3.0;4.4;0.0
2003022112;4;2003;2;21;12;1.2246467991473532e-16;-1.0;-2.3;100.0;0.3;86.0;3;7;87.5;6.0;12.0;3.0;4.4;0.0
2003022118;4;2003;2;21;18;-1.0;-1.8369701987210297e-16;0.3;86.0;-2.5;91.0;1;1;12.5;6.0;8.0;2.0;2.45;0.0
2003022206;4;2003;2;22;6;1.0;6.123233995736766e-17;-2.5;91.0;-2.0;97.0;4;8;100.0;4.0;8.0;3.0;4.4;0.0
2003022212;4;2003;2;22;12;1.2246467991473532e-16;-1.0;-2.0;97.0;2.2;80.0;0;0;0.0;5.0;8.0;3.0;4.4;0.0
2003022218;4;2003;2;22;18;-1.0;-1.8369701987210297e-16;2.2;80.0;0.3;84.0;0;0;0.0;5.0;8.0;3.0;4.4;0.0
2003022306;4;2003;2;23;6;1.0;6.123233995736766e-17;0.3;84.0;-5.0;96.0;0;0;0.0;5.0;12.0;2.0;2.45;0.0
2003022312;4;2003;2;23;12;1.2246467991473532e-16;-1.0;-5.0;96.0;5.9;66.0;0;0;0.0;6.0;12.0;3.0;4.4;0.0
2003022318;4;2003;2;23;18;-1.0;-1.8369701987210297e-16;5.9;66.0;2.0;79.0;0;0;0.0;7.0;12.0;3.0;4.4;0.0
2003022406;4;2003;2;24;6;1.0;6.123233995736766e-17;2.0;79.0;-1.7;93.0;1;1;12.5;6.0;12.0;2.0;2.45;0.0
2003022412;4;2003;2;24;12;1.2246467991473532e-16;-1.0;-1.7;93.0;8.3;63.0;1;1;12.5;6.0;16.0;2.0;2.45;0.0
2003022418;4;2003;2;24;18;-1.0;-1.8369701987210297e-16;8.3;63.0;4.1;77.0;1;1;12.5;6.0;8.0;2.0;2.45;0.0
2003022506;4;2003;2;25;6;1.0;6.123233995736766e-17;4.1;77.0;-2.9;93.0;0;0;0.0;5.0;8.0;2.0;2.45;0.0
2003022512;4;2003;2;25;12;1.2246467991473532e-16;-1.0;-2.9;93.0;8.3;56.0;0;0;0.0;6.0;8.0;3.0;4.4;0.0
2003022518;4;2003;2;25;18;-1.0;-1.8369701987210297e-16;8.3;56.0;0.5;72.0;0;0;0.0;6.0;8.0;2.0;2.45;0.0
2003022606;4;2003;2;26;6;1.0;6.123233995736766e-17;0.5;72.0;-5.1;91.0;1;1;12.5;6.0;4.0;1.0;0.9;0.0
2003022612;4;2003;2;26;12;1.2246467991473532e-16;-1.0;-5.1;91.0;5.8;56.0;0;0;0.0;6.0;8.0;3.0;4.4;0.0
2003022618;4;2003;2;26;18;-1.0;-1.8369701987210297e-16;5.8;56.0;-0.4;77.0;0;0;0.0;6.0;8.0;2.0;2.45;0.0
2003022706;4;2003;2;27;6;1.0;6.123233995736766e-17;-0.4;77.0;-5.6;91.0;1;1;12.5;6.0;8.0;2.0;2.45;0.0
2003022712;4;2003;2;27;12;1.2246467991473532e-16;-1.0;-5.6;91.0;6.6;57.0;1;1;12.5;6.0;8.0;3.0;4.4;0.0
2003022718;4;2003;2;27;18;-1.0;-1.8369701987210297e-16;6.6;57.0;2.1;82.0;3;7;87.5;6.0;8.0;3.0;4.4;0.0
2003022806;4;2003;2;28;6;1.0;6.123233995736766e-17;2.1;82.0;0.6;90.0;3;7;87.5;5.0;12.0;3.0;4.4;0.4
2003022812;4;2003;2;28;12;1.2246467991473532e-16;-1.0;0.6;90.0;7.5;74.0;2;4;50.0;5.0;12.0;2.0;2.45;0.4
2003022818;4;2003;2;28;18;-1.0;-1.8369701987210297e-16;7.5;74.0;6.0;79.0;3;7;87.5;5.0;8.0;2.0;2.45;0.4
2003030106;1;2003;3;1;6;1.0;6.123233995736766e-17;6.0;79.0;6.8;95.0;4;8;100.0;6.0;16.0;3.0;4.4;1.3
2003030112;1;2003;3;1;12;1.2246467991473532e-16;-1.0;6.8;95.0;9.6;73.0;2;4;50.0;7.0;20.0;3.0;4.4;1.3
2003030118;1;2003;3;1;18;-1.0;-1.8369701987210297e-16;9.6;73.0;4.1;80.0;1;3;37.5;8.0;8.0;2.0;2.45;1.3
2003030206;1;2003;3;2;6;1.0;6.123233995736766e-17;4.1;80.0;3.4;97.0;4;8;100.0;5.0;8.0;3.0;4.4;8.1
2003030212;1;2003;3;2;12;1.2246467991473532e-16;-1.0;3.4;97.0;4.6;100.0;4;8;100.0;4.0;12.0;3.0;4.4;8.1
2003030218;1;2003;3;2;18;-1.0;-1.8369701987210297e-16;4.6;100.0;4.8;98.0;4;8;100.0;3.0;12.0;3.0;4.4;8.1
2003030306;1;2003;3;3;6;1.0;6.123233995736766e-17;4.8;98.0;3.5;100.0;4;8;100.0;6.0;28.0;2.0;2.45;0.0
2003030312;1;2003;3;3;12;1.2246467991473532e-16;-1.0;3.5;100.0;5.3;87.0;3;7;87.5;7.0;24.0;3.0;4.4;0.0
2003030318;1;2003;3;3;18;-1.0;-1.8369701987210297e-16;5.3;87.0;4.5;88.0;2;6;75.0;7.0;24.0;2.0;2.45;0.0
2003030406;1;2003;3;4;6;1.0;6.123233995736766e-17;4.5;88.0;2.5;93.0;3;7;87.5;6.0;8.0;2.0;2.45;0.9
2003030412;1;2003;3;4;12;1.2246467991473532e-16;-1.0;2.5;93.0;7.2;66.0;2;5;62.5;8.0;12.0;5.0;9.35;0.9
2003030418;1;2003;3;4;18;-1.0;-1.8369701987210297e-16;7.2;66.0;5.5;79.0;4;8;100.0;7.0;12.0;4.0;6.7;0.9
2003030506;1;2003;3;5;6;1.0;6.123233995736766e-17;5.5;79.0;5.7;97.0;4;8;100.0;5.0;12.0;3.0;4.4;0.0
2003030512;1;2003;3;5;12;1.2246467991473532e-16;-1.0;5.7;97.0;10.6;89.0;3;7;87.5;5.0;12.0;3.0;4.4;0.0
2003030518;1;2003;3;5;18;-1.0;-1.8369701987210297e-16;10.6;89.0;9.9;90.0;4;8;100.0;5.0;12.0;3.0;4.4;0.0
2003030606;1;2003;3;6;6;1.0;6.123233995736766e-17;9.9;90.0;5.5;91.0;3;7;87.5;6.0;12.0;4.0;6.7;2.2
2003030612;1;2003;3;6;12;1.2246467991473532e-16;-1.0;5.5;91.0;6.8;89.0;4;8;100.0;6.0;12.0;3.0;4.4;2.2
2003030618;1;2003;3;6;18;-1.0;-1.8369701987210297e-16;6.8;89.0;5.5;93.0;3;7;87.5;7.0;24.0;3.0;4.4;2.2
2003030706;1;2003;3;7;6;1.0;6.123233995736766e-17;5.5;93.0;1.3;100.0;4;8;100.0;2.0;16.0;2.0;2.45;0.9
2003030712;1;2003;3;7;12;1.2246467991473532e-16;-1.0;1.3;100.0;5.2;96.0;3;7;87.5;5.0;16.0;4.0;6.7;0.9
2003030718;1;2003;3;7;18;-1.0;-1.8369701987210297e-16;5.2;96.0;7.0;84.0;3;7;87.5;5.0;12.0;3.0;4.4;0.9
2003030806;1;2003;3;8;6;1.0;6.123233995736766e-17;7.0;84.0;5.6;90.0;3;7;87.5;7.0;20.0;4.0;6.7;17.3
2003030812;1;2003;3;8;12;1.2246467991473532e-16;-1.0;5.6;90.0;6.8;82.0;3;7;87.5;7.0;24.0;5.0;9.35;17.3
2003030818;1;2003;3;8;18;-1.0;-1.8369701987210297e-16;6.8;82.0;6.7;95.0;4;8;100.0;6.0;20.0;4.0;6.7;17.3
2003030906;1;2003;3;9;6;1.0;6.123233995736766e-17;6.7;95.0;8.2;90.0;4;8;100.0;6.0;24.0;4.0;6.7;0.5
2003030912;1;2003;3;9;12;1.2246467991473532e-16;-1.0;8.2;90.0;10.0;83.0;3;7;87.5;7.0;24.0;4.0;6.7;0.5
2003030918;1;2003;3;9;18;-1.0;-1.8369701987210297e-16;10.0;83.0;8.8;81.0;3;7;87.5;7.0;20.0;3.0;4.4;0.5
2003031006;1;2003;3;10;6;1.0;6.123233995736766e-17;8.8;81.0;8.1;90.0;1;3;37.5;7.0;20.0;3.0;4.4;0.0
2003031012;1;2003;3;10;12;1.2246467991473532e-16;-1.0;8.1;90.0;12.0;69.0;2;6;75.0;7.0;20.0;5.0;9.35;0.0
2003031018;1;2003;3;10;18;-1.0;-1.8369701987210297e-16;12.0;69.0;10.3;72.0;3;7;87.5;7.0;20.0;4.0;6.7;0.0
2003031106;1;2003;3;11;6;1.0;6.123233995736766e-17;10.3;72.0;8.1;87.0;3;7;87.5;6.0;16.0;4.0;6.7;1.7
2003031112;1;2003;3;11;12;1.2246467991473532e-16;-1.0;8.1;87.0;11.0;86.0;4;8;100.0;6.0;20.0;3.0;4.4;1.7
2003031118;1;2003;3;11;18;-1.0;-1.8369701987210297e-16;11.0;86.0;8.3;92.0;4;8;100.0;7.0;20.0;3.0;4.4;1.7
2003031206;1;2003;3;12;6;1.0;6.123233995736766e-17;8.3;92.0;6.4;93.0;4;8;100.0;7.0;24.0;4.0;6.7;0.0
2003031212;1;2003;3;12;12;1.2246467991473532e-16;-1.0;6.4;93.0;6.9;85.0;4;8;100.0;7.0;28.0;5.0;9.35;0.0
2003031218;1;2003;3;12;18;-1.0;-1.8369701987210297e-16;6.9;85.0;4.3;89.0;1;3;37.5;7.0;32.0;3.0;4.4;0.0
2003031306;1;2003;3;13;6;1.0;6.123233995736766e-17;4.3;89.0;-0.1;99.0;0;0;0.0;7.0;28.0;2.0;2.45;0.0
2003031312;1;2003;3;13;12;1.2246467991473532e-16;-1.0;-0.1;99.0;7.9;64.0;1;1;12.5;8.0;24.0;1.0;0.9;0.0
2003031318;1;2003;3;13;18;-1.0;-1.8369701987210297e-16;7.9;64.0;4.1;80.0;0;0;0.0;8.0;4.0;2.0;2.45;0.0
2003031406;1;2003;3;14;6;1.0;6.123233995736766e-17;4.1;80.0;-1.8;99.0;1;2;25.0;2.0;32.0;1.0;0.9;0.0
2003031412;1;2003;3;14;12;1.2246467991473532e-16;-1.0;-1.8;99.0;9.3;57.0;1;1;12.5;8.0;4.0;4.0;6.7;0.0
2003031418;1;2003;3;14;18;-1.0;-1.8369701987210297e-16;9.3;57.0;5.7;76.0;0;0;0.0;8.0;4.0;3.0;4.4;0.0
2003031506;1;2003;3;15;6;1.0;6.123233995736766e-17;5.7;76.0;-3.0;97.0;0;0;0.0;6.0;4.0;1.0;0.9;0.0
2003031512;1;2003;3;15;12;1.2246467991473532e-16;-1.0;-3.0;97.0;7.9;63.0;0;0;0.0;7.0;8.0;3.0;4.4;0.0
2003031518;1;2003;3;15;18;-1.0;-1.8369701987210297e-16;7.9;63.0;2.2;86.0;1;3;37.5;7.0;8.0;2.0;2.45;0.0
2003031606;1;2003;3;16;6;1.0;6.123233995736766e-17;2.2;86.0;-5.5;98.0;1;1;12.5;1.0;8.0;1.0;0.9;0.0
2003031612;1;2003;3;16;12;1.2246467991473532e-16;-1.0;-5.5;98.0;8.1;59.0;1;2;25.0;6.0;24.0;2.0;2.45;0.0
2003031618;1;2003;3;16;18;-1.0;-1.8369701987210297e-16;8.1;59.0;5.6;69.0;1;3;37.5;6.0;32.0;2.0;2.45;0.0
2003031706;1;2003;3;17;6;1.0;6.123233995736766e-17;5.6;69.0;3.3;89.0;4;8;100.0;6.0;28.0;2.0;2.45;0.0
