date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
010321;1.717073170731707;86.14634146341463;0.8878048780487805;87.1951219512195;6;69.20731707317073;4.2439024390243905;19;4;8.091463414634147;1.353658536585366
010400;7.2;85.0;6.6;92.0;7;87.5;8.0;20;3;4.4;5.1
010406;2.5;89.04761904761905;2.0047619047619047;86.28571428571429;6;69.64285714285714;7.095238095238095;19;5;9.523809523809524;1.6238095238095238
010407;0.8878048780487805;87.1951219512195;0.37317073170731707;89.4390243902439;6;71.64634146341463;4.146341463414634;20;4;7.4939024390243905;1.6414634146341462
010412;2.0047619047619047;86.28571428571429;2.2714285714285714;83.9047619047619;6;74.4047619047619;7.0476190476190474;20;5;9.157142857142858;1.6238095238095238
010414;0.5155555555555557;89.57777777777778;1.2733333333333332;86.5111111111111;7;83.88888888888889;6.022222222222222;20;4;7.41;1.5555555555555556
010418;2.2714285714285714;83.9047619047619;1.7999999999999998;87.04761904761905;6;75.5952380952381;7.095238095238095;18;5;8.461904761904762;1.6238095238095238
010421;1.2585365853658537;86.46341463414635;0.6317073170731707;87.3170731707317;6;75.3048780487805;4.2682926829268295;20;4;7.525609756097562;1.6414634146341462
010500;3.9;88.0;3.4;88.0;0;0.0;8.0;20;4;6.7;0.2
010506;1.776190476190476;87.04761904761905;1.4190476190476191;85.19047619047619;6;74.4047619047619;7.571428571428571;17;5;8.378571428571428;0.7904761904761906
010507;0.6317073170731707;87.3170731707317;0.7097560975609757;89.6829268292683;6;78.35365853658537;3.902439024390244;19;4;6.779268292682927;2.1219512195121952
010512;1.64;85.75;2.3899999999999997;83.6;7;85.625;7.35;19;4;7.5175;0.8300000000000001
010514;0.7733333333333333;89.44444444444444;1.42;88.68888888888888;7;81.66666666666667;5.444444444444445;19;4;6.735555555555556;2.0933333333333333
010518;2.1333333333333333;83.14285714285714;1.6761904761904762;86.42857142857143;6;77.38095238095238;7.142857142857143;19;4;6.957142857142857;0.7904761904761906
