date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
012318;-0.8999999999999999;89.0;-1.5833333333333333;91.33333333333333;6;79.16666666666667;5.166666666666667;14;2;3.158333333333333;1.2666666666666666
012406;-1.5833333333333333;91.33333333333333;-2.583333333333333;92.5;7;83.33333333333333;6.166666666666667;15;2;3.4000000000000004;0.75
012412;-2.583333333333333;92.5;0.5833333333333335;89.16666666666667;6;77.08333333333333;6.333333333333333;15;3;4.316666666666667;0.75
012418;0.5833333333333335;89.16666666666667;0.6166666666666667;85.83333333333333;8;95.83333333333333;6.5;17;3;4.641666666666667;0.75
012506;0.6166666666666667;85.83333333333333;0.25;90.66666666666667;7;85.41666666666667;6.5;21;3;4.575;0.11666666666666665
012512;0.25;90.66666666666667;1.1500000000000001;89.16666666666667;6;77.08333333333333;6.5;17;4;5.775000000000001;0.11666666666666665
012518;1.1500000000000001;89.16666666666667;-0.38333333333333336;90.0;5;60.416666666666664;6.833333333333333;13;3;4.408333333333334;0.11666666666666665
012606;-0.38333333333333336;90.0;-0.39999999999999974;92.66666666666667;6;77.08333333333333;7.0;10;3;4.2250000000000005;1.4833333333333334
012612;-0.39999999999999974;92.66666666666667;1.6833333333333333;87.5;6;75.0;6.833333333333333;11;3;5.441666666666666;1.4833333333333334
012618;1.6833333333333333;87.5;0.08333333333333341;88.16666666666667;7;87.5;7.166666666666667;12;3;5.175;1.4833333333333334
012706;0.08333333333333341;88.16666666666667;-0.6666666666666669;91.33333333333333;6;75.0;6.333333333333333;15;2;3.858333333333334;1.0333333333333334
012712;-0.6666666666666669;91.33333333333333;1.6666666666666667;81.16666666666667;6;68.75;7.333333333333333;16;3;4.241666666666667;1.0333333333333334
012718;1.6666666666666667;81.16666666666667;0.4166666666666667;93.16666666666667;5;62.5;7.0;17;2;2.575;1.0333333333333334
012806;0.4166666666666667;93.16666666666667;-0.23333333333333325;95.5;6;72.91666666666667;5.5;14;2;3.0250000000000004;0.9166666666666666
012812;-0.23333333333333325;95.5;1.45;89.83333333333333;6;75.0;6.166666666666667;14;2;3.1500000000000004;0.9166666666666666
012818;1.45;89.83333333333333;0.4166666666666667;94.83333333333333;6;77.08333333333333;6.166666666666667;20;3;4.4750000000000005;0.9166666666666666
012906;0.4166666666666667;94.83333333333333;-0.2333333333333334;95.0;6;68.75;6.666666666666667;17;2;2.45;0.5166666666666667
012912;-0.2333333333333334;95.0;2.3666666666666667;88.83333333333333;6;77.08333333333333;6.666666666666667;21;2;2.3833333333333333;0.5166666666666667
012918;2.3666666666666667;88.83333333333333;1.5;94.33333333333333;7;91.66666666666667;6.333333333333333;18;2;3.0833333333333335;0.5166666666666667
013006;1.5;94.33333333333333;0.4333333333333334;98.0;7;91.66666666666667;4.833333333333333;19;2;3.866666666666667;0.9500000000000001
013012;0.4333333333333334;98.0;1.5;90.5;7;87.5;6.166666666666667;20;3;4.891666666666667;0.9500000000000001
013018;1.5;90.5;0.15000000000000013;91.83333333333333;6;68.75;6.833333333333333;21;2;2.65;0.9500000000000001
